"movieId","genres","Unnamed: 3","rating","imdbId","tmdbId","Year","Title Only","Main Genre","Director","Is Animated"
"3405","Action|Drama","","2","51994","10971","1958","Night to Remember, A","Action","Michael Spierig","0"
"3406","Action|Adventure|Drama|War","","1","43379","23928","1951","Captain Horatio Hornblower R.N.","Action","Bruce Beresford","0"
"3408","Drama","","2","195685","462","2000","Erin Brockovich","Drama","David Mirkin","0"
"3409","Drama|Thriller","","3","195714","9532","2000","Final Destination","Drama","Chen Kaige","0"
"3410","Comedy|Drama","","5","180181","117259","1999","Soft Fruit","Comedy","Mick Jackson","0"
"3412","Adventure|Children|Drama","","2","95800","2383","1988","Bear, The (Ours, L')","Adventure","Peter Duncan","0"
"3414","Drama|Romance|War","","1","48316","53879","1955","Love Is a Many-Splendored Thing","Drama","Jay Roach","0"
"3415","Drama","","2","72443","1396","1975","Mirror, The (Zerkalo)","Drama","Jonathan Mostow","0"
"3417","Adventure|Comedy","","2","44517","11570","1952","Crimson Pirate, The","Adventure","Zoe Cassavetes","0"
"3418","Adventure|Crime|Drama","","3","103074","1541","1991","Thelma & Louise","Adventure","Garry Marshall","0"
"3420","Drama|Thriller","","1","78718","17443","1979","...And Justice for All","Drama","Luc Besson","0"
"3421","Comedy","","1","77975","8469","1978","Animal House","Comedy","Gregg Araki","0"
"3422","Comedy|Romance","","4","91939","27995","1986","She's Gotta Have It","Comedy","Patrice Leconte","0"
"3423","Drama","","3","96054","36739","1988","School Daze","Drama","Masayuki Suo","0"
"3424","Drama","","4","97216","925","1989","Do the Right Thing","Drama","Peter Tolan","0"
"3425","Drama|Musical","","2","100168","41823","1990","Mo' Better Blues","Drama","Mark Herman","0"
"3426","Drama|Romance","","3","102175","1713","1991","Jungle Fever","Drama","Steven Spielberg","0"
"3428","Drama","","3","78950","30547","1979","Champ, The","Drama","Jacques Doillon","0"
"3429","Animation|Comedy","","2","99317","54825","1989","Creature Comforts","Animation","Steven Soderbergh","1"
"3430","Action|Crime|Drama","","1","71402","13939","1974","Death Wish","Action","Dale Peterson","0"
"3431","Action|Drama","","2","82250","14373","1982","Death Wish 2","Action","Claire Denis","0"
"3432","Action|Drama","","2","89003","24873","1985","Death Wish 3","Action","Jonathan Lynn","0"
"3433","Action|Drama","","2","92857","26263","1987","Death Wish 4: The Crackdown","Action","Tori Garrett","0"
"3434","Action|Drama","","2","109578","34746","1994","Death Wish 5: The Face of Death","Action","Simon West","0"
"3435","Crime|Drama|Film-Noir","","3","36775","996","1944","Double Indemnity","Crime","Peter Greenaway","0"
"3436","Drama|Romance","","2","101787","9079","1991","Dying Young","Drama","Jan de Bont","0"
"3438","Action|Children|Comedy|Fantasy|Sci-Fi","","4","100758","1498","1990","Teenage Mutant Ninja Turtles","Action","Joel Schumacher","0"
"3439","Action|Children|Fantasy","","4","103060","1497","1991","Teenage Mutant Ninja Turtles II: The Secret of the Ooze","Action","Jesper W. Nielsen","0"
"3440","Action|Adventure|Children|Comedy|Fantasy","","2","108308","1499","1993","Teenage Mutant Ninja Turtles III","Action","Jan de Bont","0"
"3441","Action|Drama|War","","2","87985","1880","1984","Red Dawn","Action","Rob Bowman","0"
"3442","Action|Crime|Drama","","2","90693","33762","1986","Band of the Hand","Action","Tim Burton","0"
"3444","Action","","4","92675","11690","1988","Bloodsport","Action","David Mamet","0"
"3445","Mystery|Thriller","","5","77530","29143","1978","Eyes of Laura Mars","Mystery","Kevin Smith","0"
"3446","Comedy|Drama","","3","113133","35292","1995","Funny Bones","Comedy","Alejandro Amenábar","0"
"3447","Drama","","1","28944","36652","1937","Good Earth, The","Drama","David O. Russell","0"
"3448","Comedy|Drama|War","","2","93105","801","1987","Good Morning, Vietnam","Comedy","Christopher Nolan","0"
"3449","Drama","","2","95238","104301","1988","Good Mother, The","Drama","George Miller","0"
"3450","Comedy","","3","107050","11520","1993","Grumpy Old Men","Comedy","Christopher Nolan","0"
"3451","Drama","","3","61735","1879","1967","Guess Who's Coming to Dinner","Drama","Sam Mendes","0"
"3452","Action|Crime|Romance|Thriller","","2","165929","2085","2000","Romeo Must Die","Action","Christopher Nolan","0"
"3453","Drama|Romance","","1","195778","13539","2000","Here on Earth","Drama","Christopher Nolan","0"
"3454","Comedy|Romance","","3","202402","16222","2000","Whatever It Takes","Comedy","Robert Zemeckis","0"
"3455","Drama|Thriller","","3","146516","109479","1999","Buddy Boy","Drama","Shirley Barrett","0"
"3456","Drama","","2","191043","17078","1999","Color of Paradise, The (Rang-e khoda)","Drama","Ridley Scott","0"
"3459","Drama|Horror","","3","91142","33516","1986","Gothic","Drama","John Milius","0"
"3461","Adventure|Drama|Thriller","","3","57261","9960","1963","Lord of the Flies","Adventure","Sam Weisman","0"
"3462","Comedy|Drama|Romance","","2","27977","3082","1936","Modern Times","Comedy","James Mangold","0"
"3466","Comedy|Fantasy","","3","107091","12187","1993","Heart and Souls","Comedy","Paul W.S. Anderson","0"
"3467","Drama|Western","","2","57163","24748","1963","Hud","Drama","Mark A.Z. Dippé","0"
"3468","Drama","","3","54997","990","1961","Hustler, The","Drama","Charles Martin Smith","0"
"3469","Drama","","2","53946","1908","1960","Inherit the Wind","Drama","Chris Columbus","0"
"3470","Adventure|Drama","","1","71411","9764","1975","Dersu Uzala","Adventure","Neil LaBute","0"
"3471","Adventure|Drama|Sci-Fi","","2","75860","840","1977","Close Encounters of the Third Kind","Adventure","Mike Leigh","0"
"3473","Comedy","","1","74718","42237","1976","Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000)","Comedy","Richard Donner","0"
"3474","Sci-Fi|Thriller","","3","117468","26689","1997","Retroactive","Sci-Fi","Dwight H. Little","0"
"3475","Drama|Romance","","2","43924","25673","1951","Place in the Sun, A","Drama","Kenneth Johnson","0"
"3476","Horror|Mystery","","3","99871","2291","1990","Jacob's Ladder","Horror","Nick Cassavetes","0"
"3477","Comedy|Drama","","1","112950","13531","1995","Empire Records","Comedy","Bill Duke","0"
"3478","Drama","","2","93378","16620","1987","Bamba, La","Drama","Peter Hewitt","0"
"3479","Adventure|Fantasy|Romance","","3","89457","526","1985","Ladyhawke","Adventure","Guillermo del Toro","0"
"3480","Drama|Romance","","3","91445","13346","1986","Lucas","Drama","Brett Ratner","0"
"3481","Comedy|Drama|Romance","","2","146882","243","2000","High Fidelity","Comedy","Marco Brambilla","0"
"3483","Animation|Children","","2","138749","10501","2000","Road to El Dorado, The","Animation","John Nicolella","1"
"3484","Thriller","","1","192614","11478","2000","Skulls, The","Thriller","Wolfgang Petersen","0"
"3489","Adventure|Comedy|Fantasy","","1","102057","879","1991","Hook","Adventure","Kevin Reynolds","0"
"3492","Adventure|Comedy|Romance","","2","17416","85689","1926","Son of the Sheik, The","Adventure","John McTiernan","0"
"3494","Adventure|Drama|Western","","2","65126","17529","1969","True Grit","Adventure","Gus Van Sant","0"
"3496","Drama","","2","95564","118098","1988","Madame Sousatzka","Drama","Gregory J. Read","0"
"3497","Comedy","","2","85919","1793","1983","Max Dugan Returns","Comedy","Raymond De Felitta","0"
"3498","Drama","","2","77928","11327","1978","Midnight Express","Drama","Frank Oz","0"
"3499","Drama|Horror|Thriller","","2","100157","1700","1990","Misery","Drama","Lee Tamahori","0"
"3500","Comedy|Drama","","2","104928","54087","1992","Mr. Saturday Night","Comedy","Mimi Leder","0"
"3501","Comedy|Romance","","2","89643","34322","1985","Murphy's Romance","Comedy","Curtis Hanson","0"
"3502","Drama","","3","107630","41659","1993","My Life","Drama","Jean-Jacques Annaud","0"
"3503","Drama|Mystery|Sci-Fi","","3","69293","593","1972","Solaris (Solyaris)","Drama","Gary Fleder","0"
"3504","Comedy|Drama","","2","74958","10774","1976","Network","Comedy","George Tillman Jr.","0"
"3505","Drama|Mystery|Thriller","","2","93640","10083","1987","No Way Out","Drama","Robert Kurtzman","0"
"3506","Comedy|Drama","","3","79640","29786","1979","North Dallas Forty","Comedy","Jocelyn Moorhouse","0"
"3507","Comedy","","2","63374","11356","1968","Odd Couple, The","Comedy","David Fincher","0"
"3508","Action|Adventure|Drama|Thriller|Western","","3","75029","10747","1976","Outlaw Josey Wales, The","Action","Felix Enriquez Alcala","0"
"3510","Drama|Thriller","","3","186151","10559","2000","Frequency","Drama","Oliver Stone","0"
"3511","Comedy","","4","217756","20697","2000","Ready to Rumble","Comedy","Mark J. Tarlov","0"
"3512","Drama|Romance","","2","122459","2621","2000","Return to Me","Drama","Robert Markowitz","0"
"3513","Drama|Thriller","","3","160797","10479","2000","Rules of Engagement","Drama","Victor Nuñez","0"
"3514","Drama","","5","172632","125709","2000","Joe Gould's Secret","Drama","Ang Lee","0"
"3515","Comedy|Romance","","2","183503","49721","2000","Me Myself I","Comedy","Kevin Smith","0"
"3516","Comedy|Fantasy|Romance","","3","51406","2006","1958","Bell, Book and Candle","Comedy","Peter Cattaneo","0"
"3519","Action|Drama|War","","3","77572","17339","1978","Force 10 from Navarone","Action","Mike Binder","0"
"3521","Comedy|Drama","","1","97940","11305","1989","Mystery Train","Comedy","John Madden","0"
"3524","Comedy|Romance","","2","82031","13665","1981","Arthur","Comedy","Jim Gillespie","0"
"3525","Comedy","","2","86927","12309","1984","Bachelor Party","Comedy","Taylor Hackford","0"
"3526","Comedy|Drama","","3","98067","1552","1989","Parenthood","Comedy","Marcus Raboy","0"
"3527","Action|Sci-Fi|Thriller","","3","93773","106","1987","Predator","Action","Andrei Konst","0"
"3528","Drama|Romance","","2","102713","10333","1991","Prince of Tides, The","Drama","Mark Waters","0"
"3529","Crime|Thriller","","3","82934","11027","1981","Postman Always Rings Twice, The","Crime","Errol Morris","0"
"3531","Comedy|Drama|Romance","","3","99014","123757","1990","All the Vermeers in New York","Comedy","Agnieszka Holland","0"
"3534","Drama","","3","191754","10468","2000","28 Days","Drama","Jim Jarmusch","0"
"3535","Crime|Horror|Mystery|Thriller","","4","144084","1359","2000","American Psycho","Crime","Andrew Niccol","0"
"3536","Comedy|Drama|Romance","","2","171433","4967","2000","Keeping the Faith","Comedy","Barry Sonnenfeld","0"
"3537","Comedy|Drama","","3","149367","31776","2000","Where the Money Is","Comedy","Joe Chappelle","0"
"3538","Comedy","","2","166175","10557","1999","East is East","Comedy","Beeban Kidron","0"
"3539","Documentary","","3","236216","27745","2000","Filth and the Fury, The","Documentary","Danny Boyle","0"
"3543","Comedy|Drama","","3","83833","13776","1982","Diner","Comedy","Morgan J. Freeman","0"
"3544","Comedy","","2","102898","26291","1992","Shakes the Clown","Comedy","Kasi Lemmons","0"
"3545","Drama|Musical","","1","68327","10784","1972","Cabaret","Drama","Jack Sholder","0"
"3546","Drama|Horror|Thriller","","3","56687","10242","1962","What Ever Happened to Baby Jane?","Drama","Jim McBride","0"
"3548","Comedy|Drama","","2","51383","16347","1958","Auntie Mame","Comedy","Ivan Reitman","0"
"3549","Comedy|Musical|Romance","","2","48140","4825","1955","Guys and Dolls","Comedy","Mel Smith","0"
"3550","Horror","","4","85701","11654","1983","The Hunger","Horror","Costa-Gavras","0"
"3551","Crime|Drama|Thriller","","2","74860","10518","1976","Marathon Man","Crime","Michael Winterbottom","0"
"3552","Comedy","","4","80487","11977","1980","Caddyshack","Comedy","Jonas Åkerlund","0"
"3553","Drama|Thriller","","3","176783","18041","2000","Gossip","Drama","Francis Ford Coppola","0"
"3554","Drama|Romance","","2","199725","14736","2000","Love and Basketball","Drama","Paul Thomas Anderson","0"
"3555","Action|Thriller|War","","3","141926","3536","2000","U-571","Action","Peter Weir","0"
"3556","Drama|Romance","","2","159097","1443","1999","Virgin Suicides, The","Drama","John Badham","0"
"3557","Mystery|Thriller","","2","104549","10424","1992","Jennifer 8","Mystery","Paul Verhoeven","0"
"3559","Comedy|Drama|Romance","","3","44837","28971","1952","Limelight","Comedy","Sidney Lumet","0"
"3563","Action|Horror","","3","132910","9456","2000","Crow: Salvation, The","Action","Wayne Wang","0"
"3564","Children|Comedy","","2","158622","889","2000","Flintstones in Viva Rock Vegas, The","Children","John G. Avildsen","0"
"3565","Comedy|Drama","","2","198021","10564","2000","Where the Heart Is","Comedy","Peter Howitt","0"
"3566","Comedy|Drama","","2","189584","15723","2000","Big Kahuna, The","Comedy","John R. Leonetti","0"
"3567","Comedy|Drama|Romance","","4","180837","19600","2000","Bossa Nova","Comedy","Peter Weir","0"
"3568","Comedy|Romance","","3","162348","125537","1999","Smiling Fish and Goat on Fire","Comedy","Iain Softley","0"
"3569","Comedy|Drama","","3","154421","452","1998","Idiots, The (Idioterne)","Comedy","Marleen Gorris","0"
"3571","Comedy|Drama","","2","220100","36234","2000","Time Code","Comedy","Laurent Bénégui","0"
"3572","Horror|Sci-Fi","","4","106521","39283","1993","Carnosaur","Horror","Jon Avnet","0"
"3573","Horror|Sci-Fi","","3","112634","65460","1995","Carnosaur 2","Horror","Michael Caton-Jones","0"
"3574","Horror|Sci-Fi","","3","115834","55667","1996","Carnosaur 3: Primal Species","Horror","Don Bluth","0"
"3576","Action|Horror|Sci-Fi","","3","93185","12476","1987","Hidden, The","Action","Jonathan Lynn","0"
"3577","Drama|Romance","","3","96324","5241","1988","Two Moon Junction","Drama","Jean-Pierre Jeunet","0"
"3578","Action|Adventure|Drama","","3","172495","98","2000","Gladiator","Action","Steven Spielberg","0"
"3580","Drama","","3","153464","47724","2000","Up at the Villa","Drama","Robert Duvall","0"
"3581","Comedy","","3","188674","11129","1999","Human Traffic","Comedy","Agnès Merlet","0"
"3584","Action|Drama|Romance|Thriller","","2","85276","1058","1983","Breathless","Action","Sean Mathias","0"
"3586","Drama|Romance","","3","80913","42159","1980","The Idolmaker","Drama","Peter Mullan","0"
"3587","Horror","","3","80923","16395","1980","Inferno","Horror","Woody Allen","0"
"3590","Comedy|Drama","","2","71772","38925","1974","Lords of Flatbush, The","Comedy","Les Mayfield","0"
"3591","Comedy|Drama","","4","85970","13105","1983","Mr. Mom","Comedy","Bryan Spicer","0"
"3592","Animation|Sci-Fi","","3","84315","22501","1982","Time Masters (MaÃ®tres du temps, Les)","Animation","Gus Van Sant","1"
"3593","Action|Sci-Fi","","4","185183","5491","2000","Battlefield Earth","Action","Raja Gosnell","0"
"3594","Drama|Musical","","3","210616","10560","2000","Center Stage","Drama","Clint Eastwood","0"
"3596","Comedy","","3","156323","19419","2000","Screwed","Comedy","Gore Verbinski","0"
"3597","Comedy","","2","174336","23531","2000","Whipped","Comedy","Wes Craven","0"
"3598","Crime|Drama|Romance|Thriller","","2","171359","10688","2000","Hamlet","Crime","Michael Spierig","0"
"3599","Comedy|Musical","","3","37514","17889","1945","Anchors Aweigh","Comedy","Atom Egoyan","0"
"3604","Musical","","3","56048","39391","1962","Gypsy","Musical","James Cameron","0"
"3606","Comedy|Musical|Romance","","3","41716","31516","1949","On the Town","Comedy","Roger Spottiswoode","0"
"3608","Adventure|Comedy","","2","89791","5683","1985","Pee-wee's Big Adventure","Adventure","Kevin Costner","0"
"3609","Documentary","","2","181786","113279","1998","Regret to Inform","Documentary","Robert Redford","0"
"3614","Comedy|Romance","","4","104438","12518","1992","Honeymoon in Vegas","Comedy","Quentin Tarantino","0"
"3615","Adventure|Animation|Children","","3","130623","10567","2000","Dinosaur","Adventure","Martin Scorsese","1"
"3616","Comedy|Romance","","4","217630","10642","2000","Loser","Comedy","James B. McTeigue","0"
"3617","Comedy","","3","215129","9285","2000","Road Trip","Comedy","Joel Coen","0"
"3618","Comedy|Crime","","3","196216","10569","2000","Small Time Crooks","Comedy","Alan Rudolph","0"
"3619","Comedy","","3","80881","21879","1980","Hollywood Knights, The","Comedy","Alain Berliner","0"
"3622","Comedy","","3","66495","24918","1970","Twelve Chairs, The","Comedy","Alfonso Cuarón","0"
"3623","Action|Adventure|Thriller","","3","120755","955","2000","Mission: Impossible II","Action","John G. Avildsen","0"
"3624","Action|Adventure|Comedy|Western","","2","184894","8584","2000","Shanghai Noon","Action","Denis Leary","0"
"3625","Documentary","","2","207998","47295","1999","Better Living Through Circuitry","Documentary","Barry Levinson","0"
"3626","Comedy","","3","154443","11332","1999","8 Â½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women)","Comedy","Alex Proyas","0"
"3627","Horror|Thriller","","3","55830","16093","1962","Carnival of Souls","Horror","Mikael Håfström","0"
"3628","Action|Drama|Romance|War","","3","34742","29372","1942","Flying Tigers","Action","Tamra Davis","0"
"3629","Adventure|Comedy|Romance","","4","15864","962","1925","Gold Rush, The","Adventure","Gregory Hoblit","0"
"3632","Comedy|Crime","","2","39631","30588","1947","Monsieur Verdoux","Comedy","Stefan Schwartz","0"
"3633","Action|Adventure|Romance|Thriller","","2","64757","668","1969","On Her Majesty's Secret Service","Action","Wong Kar Wai","0"
"3634","Thriller","","2","58576","23518","1964","Seven Days in May","Thriller","Bruno Barreto","0"
"3635","Action|Adventure|Thriller","","3","76752","691","1977","Spy Who Loved Me, The","Action","Bob Spiers","0"
"3637","Drama","","2","89960","44018","1985","Vagabond (Sans toit ni loi)","Drama","Stephen Sommers","0"
"3638","Action|Adventure|Sci-Fi|Thriller","","2","79574","698","1979","Moonraker","Action","Rick Franklin","0"
"3639","Action|Adventure|Thriller","","3","71807","682","1974","Man with the Golden Gun, The","Action","Antoine Fuqua","0"
"3640","Comedy|Drama","","3","50598","28973","1957","King in New York, A","Comedy","Robert M. Young","0"
"3641","Drama","","3","14624","28974","1923","Woman of Paris, A","Drama","Mark A.Z. Dippé","0"
"3643","Action|Drama|War","","2","36824","22994","1944","Fighting Seabees, The","Action","John Landis","0"
"3646","Comedy","","3","208003","9600","2000","Big Momma's House","Comedy","Frank Coraci","0"
"3648","Horror|Sci-Fi","","3","50095","38006","1957","Abominable Snowman, The (Abominable Snowman of the Himalayas, The)","Horror","Barry Levinson","0"
"3649","Drama","","2","80365","2768","1980","American Gigolo","Drama","Volker Schlöndorff","0"
"3652","Horror","","3","81318","24920","1980","City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella cittÃ  dei morti viventi)","Horror","James L. Brooks","0"
"3653","Documentary","","1","60371","21","1966","Endless Summer, The","Documentary","Abel Ferrara","0"
"3654","Action|Adventure|Drama|War","","2","54953","10911","1961","Guns of Navarone, The","Action","Catherine Hardwicke","0"
"3655","Drama","","3","70130","10102","1973","Blow-Out (La grande bouffe)","Drama","Stuart Baird","0"
"3658","Horror|Sci-Fi","","4","62168","26912","1967","Quatermass and the Pit","Horror","Stephan Elliott","0"
"3660","Horror|Sci-Fi|Thriller","","2","98143","26953","1989","Puppet Master","Horror","Richard Loncraine","0"
"3661","Horror|Sci-Fi|Thriller","","4","100438","26954","1991","Puppet Master II","Horror","Kevin Macdonald","0"
"3662","Horror|Sci-Fi|Thriller","","1","102728","26956","1991","Puppet Master III: Toulon's Revenge","Horror","Jonathan Darby","0"
"3663","Horror|Sci-Fi|Thriller","","2","107899","26957","1993","Puppet Master 4","Horror","Peter O'Fallon","0"
"3664","Horror|Sci-Fi|Thriller","","2","110916","26958","1994","Puppet Master 5: The Final Chapter","Horror","Randall Wallace","0"
"3667","Action|Comedy|Crime","","3","95977","80287","1988","Rent-A-Cop","Action","Richard Linklater","0"
"3668","Drama|Romance","","3","63518","6003","1968","Romeo and Juliet","Drama","John McNaughton","0"
"3669","Comedy","","3","105466","23939","1992","Stay Tuned","Comedy","John Roberts","0"
"3671","Comedy|Western","","4","71230","11072","1974","Blazing Saddles","Comedy","Tom Hanks","0"
"3672","Adventure|Children","","3","71206","23069","1974","Benji","Adventure","Takeshi Kitano","0"
"3673","Adventure|Children","","2","92638","21299","1987","Benji the Hunted","Adventure","Mike Nichols","0"
"3674","Adventure|Children|Comedy|Drama","","3","76044","38802","1977","For the Love of Benji","Adventure","M. Night Shyamalan","0"
"3675","Comedy|Musical|Romance","","3","47673","13368","1954","White Christmas","Comedy","James Toback","0"
"3676","Drama|Horror","","3","74486","985","1977","Eraserhead","Drama","Frank Oz","0"
"3677","Documentary","","2","103767","14002","1992","Baraka","Documentary","Stephen Gyllenhaal","0"
"3678","Drama","","4","48347","541","1955","Man with the Golden Arm, The","Drama","Ice Cube","0"
"3679","Documentary|Musical","","2","82252","21137","1981","Decline of Western Civilization, The","Documentary","Steve Gomer","0"
"3680","Documentary","","3","94980","36724","1988","Decline of Western Civilization Part II: The Metal Years, The","Documentary","Michael Moore","0"
"3681","Action|Drama|Thriller|Western","","2","59578","938","1965","For a Few Dollars More (Per qualche dollaro in piÃ¹)","Action","Wayne Wang","0"
"3682","Action|Crime|Drama|Thriller","","2","70355","10648","1973","Magnum Force","Action","Stephen Hopkins","0"
"3683","Crime|Drama|Film-Noir","","3","86979","11368","1984","Blood Simple","Crime","Harold Becker","0"
"3684","Drama|Romance","","2","97322","10875","1989","Fabulous Baker Boys, The","Drama","Brad Silberling","0"
"3685","Comedy|Drama|Romance","","2","89841","2075","1985","Prizzi's Honor","Comedy","Whit Stillman","0"
"3686","Horror|Sci-Fi|Thriller","","2","99582","1551","1990","Flatliners","Horror","Howard Deutch","0"
"3687","Adventure|Animation|Fantasy|Sci-Fi","","1","95525","22500","1988","Light Years (Gandahar)","Adventure","Michael Lehmann","1"
"3688","Comedy","","3","84522","10246","1982","Porky's","Comedy","Spike Lee","0"
"3689","Comedy","","2","86129","19698","1983","Porky's II: The Next Day","Comedy","Robert Altman","0"
"3690","Comedy","","3","89826","23919","1985","Porky's Revenge","Comedy","Pedro Almodóvar","0"
"3691","Comedy","","2","86143","18835","1983","Private School","Comedy","Jake Kasdan","0"
"3692","Comedy|Horror","","3","90849","26554","1986","Class of Nuke 'Em High","Comedy","Peter Hewitt","0"
"3693","Comedy|Horror","","3","90190","15239","1985","Toxic Avenger, The","Comedy","Todd Holland","0"
"3694","Comedy|Horror","","4","98503","28165","1989","Toxic Avenger, Part II, The","Comedy","Nick Broomfield","0"
"3695","Comedy|Horror","","3","98502","28169","1989","Toxic Avenger Part III: The Last Temptation of Toxie, The","Comedy","Tom DiCillo","0"
"3696","Comedy|Horror|Sci-Fi|Thriller","","2","91630","15762","1986","Night of the Creeps","Comedy","Sammo Hung","0"
"3697","Action|Sci-Fi|Thriller","","1","100403","169","1990","Predator 2","Action","Abbas Kiarostami","0"
"3698","Action|Sci-Fi","","2","93894","865","1987","Running Man, The","Action","Mike van Diem","0"
"3699","Adventure|Drama|Romance|Sci-Fi","","2","88172","9663","1984","Starman","Adventure","Peter Medak","0"
"3700","Drama|Sci-Fi","","2","87004","26889","1984","Brother from Another Planet, The","Drama","John Warren","0"
"3701","Crime|Drama|Sci-Fi|Thriller","","2","94631","10128","1988","Alien Nation","Crime","Kirk Wong","0"
"3702","Action|Adventure|Sci-Fi","","3","79501","9659","1979","Mad Max","Action","Carl Schenkel","0"
"3703","Action|Adventure|Sci-Fi|Thriller","","1","82694","8810","1981","Road Warrior, The (Mad Max 2)","Action","Tim McCanlies","0"
"3704","Action|Adventure|Sci-Fi","","2","89530","9355","1985","Mad Max Beyond Thunderdome","Action","Bille August","0"
"3705","Action|Comedy|Romance","","4","99141","1727","1990","Bird on a Wire","Action","Jill Sprecher","0"
"3706","Film-Noir|Horror|Mystery|Thriller","","3","92563","635","1987","Angel Heart","Film-Noir","Mimi Leder","0"
"3707","Drama|Romance","","3","91635","10068","1986","9 1/2 Weeks (Nine 1/2 Weeks)","Drama","Frederik Du Chau","0"
"3708","Horror|Thriller","","2","87262","11495","1984","Firestarter","Horror","Roland Emmerich","0"
"3709","Horror","","4","105428","11428","1992","Sleepwalkers","Horror","Warren Beatty","0"
"3710","Action|Comedy|Crime|Thriller","","1","94612","10117","1988","Action Jackson","Action","Terry Gilliam","0"
"3711","Drama","","3","105316","35936","1992","Sarafina!","Drama","Don Roos","0"
"3712","Comedy","","3","102951","25562","1991","Soapdish","Comedy","Christopher Guest","0"
"3713","Drama","","3","100046","51763","1990","Long Walk Home, The","Drama","Forest Whitaker","0"
"3714","Drama","","3","94882","73079","1988","Clara's Heart","Drama","Christopher Nolan","0"
"3715","Comedy|Crime","","3","92710","38921","1987","Burglar","Comedy","Scott Reynolds","0"
"3716","Action|Comedy|Crime|Drama","","1","93011","35463","1987","Fatal Beauty","Action","Andrew Davis","0"
"3717","Action|Crime","","1","187078","9679","2000","Gone in 60 Seconds","Action","Caroline Link","0"
"3719","Comedy|Romance","","3","182295","51333","2000","Love's Labour's Lost","Comedy","Ivan Reitman","0"
"3720","Drama","","2","145503","17771","1999","Sunshine","Drama","Deborah Kaplan, Harry Elfont","0"
"3723","Drama","","3","99726","10264","1990","Hamlet","Drama","Lisa Cholodenko","0"
"3724","Drama|War","","3","77362","31657","1978","Coming Home","Drama","Majid Majidi","0"
"3725","Animation|Musical","","2","82009","29204","1981","American Pop","Animation","Tiffanie DeBartolo","1"
"3726","Action|Thriller","","2","74156","17814","1976","Assault on Precinct 13","Action","Hal Hartley","0"
"3727","Horror|Western","","3","93605","11879","1987","Near Dark","Horror","Noah Baumbach","0"
"3728","Crime|Drama|Film-Noir|Thriller","","4","102592","21128","1992","One False Move","Crime","Tony Bancroft, Barry Cook","0"
"3729","Action|Crime|Drama|Thriller","","1","67741","482","1971","Shaft","Action","Rob Bowman","0"
"3730","Drama|Mystery","","3","71360","592","1974","Conversation, The","Drama","Paddy Breathnach","0"
"3731","Drama|Thriller","","2","82220","31593","1981","Cutter's Way","Drama","Betty Thomas","0"
"3732","Horror","","2","77588","12611","1978","Fury, The","Horror","John Lasseter","0"
"3733","Drama","","4","70509","14328","1973","Paper Chase, The","Drama","Joe Johnston","0"
"3735","Crime|Drama","","1","70666","9040","1973","Serpico","Crime","Howard Deutch","0"
"3736","Drama","","2","43338","25364","1951","Ace in the Hole (Big Carnival, The)","Drama","Forest Whitaker","0"
"3737","Drama|Western","","1","56195","43002","1962","Lonely Are the Brave","Drama","Charles Shyer","0"
"3738","Drama","","2","72226","5121","1974","Sugarland Express, The","Drama","Michael Mann","0"
"3739","Comedy|Romance","","5","23622","195","1932","Trouble in Paradise","Comedy","Sydney Pollack","0"
"3740","Action|Adventure|Comedy|Fantasy","","2","90728","6978","1986","Big Trouble in Little China","Action","Peter Hewitt","0"
"3741","Crime|Drama|Thriller","","3","69762","3133","1973","Badlands","Crime","Peter Hyams","0"
"3742","Drama|War","","1","15648","643","1925","Battleship Potemkin","Drama","Martin Campbell","0"
"3743","Comedy|Romance","","4","204175","10571","2000","Boys and Girls","Comedy","Rob Reiner","0"
"3744","Action|Crime|Thriller","","4","162650","479","2000","Shaft","Action","Mel Brooks","0"
"3745","Action|Adventure|Animation|Children|Sci-Fi","","2","120913","7450","2000","Titan A.E.","Action","Simon Wells","1"
"3746","Drama","","2","188030","31023","1999","Butterfly (La lengua de las mariposas)","Drama","Oliver Stone","0"
"3747","Drama","","2","186253","25636","1999","Jesus' Son","Drama","Renny Harlin","0"
"3751","Animation|Children|Comedy","","3","120630","7443","2000","Chicken Run","Animation","Martin Scorsese","1"
"3752","Adventure|Comedy","","3","183505","2123","2000","Me, Myself & Irene","Adventure","Ang Lee","0"
"3753","Action|Drama|War","","3","187393","2024","2000","Patriot, The","Action","Allison Anders, Alexandre Rockwell, Robert Rodriguez, Quentin Tarantino","0"
"3754","Adventure|Animation|Children|Comedy|Fantasy","","2","131704","17711","2000","Adventures of Rocky and Bullwinkle, The","Adventure","Steve Oedekerk","1"
"3755","Drama|Thriller","","2","177971","2133","2000","Perfect Storm, The","Drama","Joseph Ruben","0"
"3756","Drama","","2","200669","29946","2000","Golden Bowl, The","Drama","Barry Sonnenfeld","0"
"3758","Drama|Sci-Fi|Thriller","","3","97100","28774","1989","Communion","Drama","Jon Amiel","0"
"3760","Comedy","","2","76257","11598","1977","Kentucky Fried Movie, The","Comedy","Richard Donner","0"
"3761","Action|Crime|Drama|Thriller","","3","106469","9702","1993","Blood In, Blood Out","Action","Victor Salva","0"
